Fecha y hora,"Departamento","Localidad","Jurisdiccion ","Tipo de Siniestro","Vehiculo","Rol",Edad,"Sexo",Fallecido a los Dias,"Otro vehiculo","Lugar del Siniestro","X","Y"
16/08/2016 12:02:00,"CANELONES","CAPITÁN JUAN ANTONIO ARTIGAS","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",1,"F",0,"OMNIBUS","RUTA 8 km. 26","591411.52","6153964.72"
16/08/2016 20:51:00,"CANELONES","LAS PIEDRAS","NACIONAL","DESPISTE","MOTO","CONDUCTOR",26,"M",1,,"RUTA 5 km. 26","569721.01","6160266.07"
18/08/2016 19:00:00,"FLORES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","PASAJERO",59,"F",0,"CAMION","RUTA 23 km. 201,000","510130.26","6284515.53"
21/08/2016 03:30:00,"LAVALLEJA","MINAS","DEPARTAMENTAL","DESPISTE","AUTO","PASAJERO",14,"F",0,,"AV. VARELA ESQ. INTENDENTE MALDONADO","662875.92632468","6195384.2570681"
24/08/2016 07:30:00,"ROCHA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",20,"M",0,"CAMION","RUTA 16 km. 3,200","793510.03","6205406.98"
24/08/2016 14:25:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",34,"M",0,"CAMIONETA","RUTA 75 km. 38,100","594146.45","6164231.64"
24/08/2016 18:15:00,"SAN JOSE","SAN JOSE","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",73,"M",10,"MOTO","MANUEL D RODRIGUEZ esq. CARLOS LARRIERA","526892.7087","6201134.5752"
25/08/2016 16:50:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",66,"F",0,"CAMIONETA","ACCESOS A MONTEVIDEO km 1,500","576626.0013","6134505.1803"
27/08/2016 19:35:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",2,"AUTO","AVENIDA JOSE BELLONI esq. RINALDI","578558.6738","6146034.514"
28/08/2016 06:00:00,"SORIANO","SANTA CATALINA","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",19,"M",0,,"ANGEL CERIANI esq. GILBERTO COSTA","455034.71034459","6260986.71470492"
28/08/2016 09:26:00,"CANELONES","LAS PIEDRAS","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",39,"M",0,"CAMIONETA","MANUEL MELENDEZ esq. AVENIDA BOLIVIA","570364.02305743","6156039.16215451"
01/09/2016 05:27:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","CAÍDA","MOTO","CONDUCTOR",41,"M",0,,"RUTA 6 km. 18,500","580052.8","6152100.24"
02/09/2016 15:30:00,"CANELONES","PARQUE DEL PLATA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",77,"M",8,"CAMIONETA","AV. MARIO FERREIRA esq. CENTRAL","618564.33","6152674.668"
04/09/2016 05:30:00,"TACUAREMBO","ACHAR","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",29,"M",3,,"CALLE 6 esq. CALLE 20","577344.94219477","6414640.11504577"
04/09/2016 05:30:00,"SORIANO","DOLORES","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",35,"M",1,"CARRO","PASO MORLAN esq. UTE 35","387543.82704847","6287318.41529433"
05/09/2016 18:51:00,"PAYSANDU","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",71,"M",0,"CAMIONETA","RUTA 3 km. 334,000","423745.15","6398297.9"
05/09/2016 20:25:00,"SAN JOSE","CIUDAD DEL PLATA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",21,"M",1,"CAMIONETA","RUTA 1 km. 29,500","552590.18","6154109.82"
06/09/2016 06:48:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",46,"F",0,"AUTO","RAMBLA REPUBLICA DE MEXICO esq. COIMBRA","583551.35","6138202.6"
06/09/2016 06:48:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",29,"M",0,"AUTO","RAMBLA REPUBLICA DE MEXICO esq. COIMBRA","583551.35","6138202.6"
06/09/2016 21:25:00,"MALDONADO","SAN CARLOS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",32,"M",0,"CAMION","RUTA 9 km. 138,000","690596.48","6150699.57"
06/09/2016 21:25:00,"MALDONADO","SAN CARLOS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",29,"F",0,"CAMION","RUTA 9 km. 138,000","690596.48","6150699.57"
08/09/2016 20:40:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",21,"F",0,"CAMION","RUPERTO PEREZ esq. CAMAMBU","569507.6904","6141081.9418"
08/09/2016 20:40:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",28,"M",0,"CAMION","RUPERTO PEREZ esq. CAMAMBU","569507.6904","6141081.9418"
08/09/2016 23:50:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","CONDUCTOR",37,"M",3,"AUTO","BATLLE Y ORDOÑEZ esq. EDUARDO ACEVEDO","687011.137","6136630.488"
09/09/2016 19:20:00,"FLORIDA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",41,"M",0,"CAMIONETA","RUTA 6 km. 173,000","620547.15","6290338.46"
11/09/2016 15:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",33,"M",0,,"EDUARDO PAZ AGUIRRE esq. JOSE LLUPES","568053.6411","6144892.2114"
13/09/2016 19:35:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",,"M",3,"AUTO","AVENIDA BRASIL esq. JOSE ELLAURI","577447.7856","6136526.4668"
15/09/2016 19:20:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",34,"M",0,,"PERIMETRAL NUEVA A 300 MTS CALLE  ZITARROSA","687258.11008661","6138081.45042605"
16/09/2016 17:00:00,"RIVERA","RIVERA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",19,"M",3,"CAMIÓN","AVENIDA MANUEL ORIBE esq. GENERAL JOSE G. ARTIGAS","640366.4992","6579932.1072"
16/09/2016 17:30:00,"CERRO LARGO","BUENA VISTA","NACIONAL","DESPISTE","AUTO","PASAJERO",39,"M",1,,"RUTA 8 km. 437,000","769338.56","6451997.54"
16/09/2016 17:30:00,"CERRO LARGO","BUENA VISTA","NACIONAL","DESPISTE","AUTO","PASAJERO",39,"M",0,,"RUTA 8 km. 437,000","769338.56","6451997.54"
17/09/2016 08:00:00,"FLORIDA","N/C","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",39,"M",0,,"CAMINO CORTADA SAN RAMON","593840.19889084","6214346.17206388"
17/09/2016 14:28:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","DESPISTE","MOTO","CONDUCTOR",19,"M",0,,"RUTA 1 km. 11,000","565483.05","6142973.11"
17/09/2016 22:40:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",58,"F",0,"OMNIBUS","RUTA DE ACCESO km. 2,00","571307.68001019","6141129.2129318"
17/09/2016 22:40:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",28,"F",0,"OMNIBUS","RUTA DE ACCESO km. 2,00","571307.68001019","6141129.2129318"
17/09/2016 23:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",9,"M",0,"AUTO","AVENIDA GENERAL SAN MARTIN esq. BOULEVARD APARICIO SARAVIA","576042.8541","6144885.678"
17/09/2016 23:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",48,"M",0,"AUTO","AVENIDA GENERAL SAN MARTIN esq. BOULEVARD APARICIO SARAVIA","576042.8541","6144885.678"
20/09/2016 16:10:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",93,"M",0,"AUTO","CAMINO MALDONADO esq. CAMINO GEMINIS","581216.499","6145000.6054"
21/09/2016 14:10:00,"CANELONES","COSTA DE ORO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","CUADRICICLO","CONDUCTOR",87,"M",1,"CAMIONETA","AVDA GIANNATTASIO Y AVDA CENTRAL","598013.21923924","6148067.87634424"
21/09/2016 17:10:00,"CANELONES","LA PAZ","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",36,"M",1,"CAMIONETA","DANTON esq. VALDENEGRO","570806.2707","6155439.5873"
22/09/2016 11:31:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",20,"F",0,"CAMION","PLACIDO ELLAURI esq. JULIO CESAR","578549.0272","6137240.5502"
23/09/2016 20:48:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",25,"M",0,"AUTO","COOPER esq. COSTA RICA","585225.9439","6139955.4769"
24/09/2016 00:13:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",28,"M",0,,"MARIANO ESTAPE esq. JOSE MARIA GUERRA","578413.7031","6144067.7961"
24/09/2016 06:10:00,"CANELONES","PARQUE DEL PLATA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","CONDUCTOR",27,"F",0,"CAMIÓN","RUTA INTERBALNEARIA km. 50","616990.32","6153475.75"
24/09/2016 13:00:00,"ARTIGAS","N/C","NACIONAL","DESPISTE","AUTO","CONDUCTOR",61,"M",1,,"RUTA 30 km. 103","526097.41","6633838.86"
28/09/2016 21:45:00,"TACUAREMBO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",61,"M",0,"OMNIBUS","RUTA 5 km. 360,600","597367.60672232","6480635.24203114"
30/09/2016 17:15:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",5,"M",0,"MOTO","ALBERTO CL CARACARA esq. BARTOLOME HOWEL","688564.7416","6136387.1071"
30/09/2016 18:03:00,"CANELONES","PANDO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",40,"F",0,"CAMIÓN","RUTA 101 km. 23,200","590843.95","6147359.02"
30/09/2016 21:15:00,"SALTO","SALTO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",22,"M",0,"BICICLETA","RUTA 3 km 3,500","421961.72324384","6562027.8532622"
02/10/2016 03:11:00,"SORIANO","DOLORES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",54,"M",0,"OMNIBUS","RUTA 21 km. 327,000","391164.37","6293757.26"
02/10/2016 21:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",87,"M",1,"AUTO","RAMBLA REPUBLICA DE MEXICO esq. SEIS DE ABRIL","585641.1574","6137937.2154"
03/10/2016 08:30:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",23,"M",0,"CAMIONETA","RUTA 11 km. 110,000","576474.77","6180271.1"
08/10/2016 08:40:00,"SAN JOSE","N/C","NACIONAL","DESPISTE","AUTO","PASAJERO",56,"F",0,,"RUTA 3 km. 127,500","527693.56","6234040.73"
08/10/2016 17:38:00,"CANELONES","CIUDAD DE LA COSTA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",24,"M",0,"AUTO","RUTA INTERBALNEARIA km. 22,000","591243.91","6145674.79"
08/10/2016 17:40:00,"SALTO","SALTO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",50,"F",0,"CAMIONETA","FRANCISCO ACUÑA DE FIGUEROA esq. COLON","407436.7787","6526243.8319"
09/10/2016 18:40:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",1,"M",1,"CAMIONETA","DIEGO RODRIGUEZ MENDEZ esq. CABILDO","566979.0996","6142070.9352"
10/10/2016 03:00:00,"CANELONES","SUAREZ","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",58,"M",0,"CAMIÓN","RUTA 7 km. 96,000","616028.05","6213130.06"
10/10/2016 08:15:00,"CANELONES","LAS PIEDRAS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",24,"M",0,"CAMION","RUTA 67 km. 25,200","573044.34","6159446.26"
10/10/2016 08:15:00,"CANELONES","LAS PIEDRAS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",25,"M",1,"CAMION","RUTA 67 km. 25,200","573044.34","6159446.26"
12/10/2016 07:20:00,"CANELONES","JUANICO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",45,"F",1,"OMNIBUS","PERU ESQ J ESPINO","568496.21241642","6171642.03654473"
14/10/2016 07:40:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",,"M",1,"CAMION","RUTA 5 km 11,900 esq. Camino Luis Eduardo Perez","567783.08819731","6147210.49929779"
14/10/2016 15:30:00,"FLORIDA","FRAY MARCOS","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",71,"M",1,,"PRESBITERO LUIS BETTINI esq. paralela a Zufriategui","616058.8534851","6214472.37480734"
14/10/2016 18:00:00,"COLONIA","COLONIA DEL SACRAMENTO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",37,"F",1,,"JOSE ROGER BALLET esq. ANDRES REBUFAT","421462.6722","6188838.3446"
15/10/2016 06:15:00,"COLONIA","COLONIA COSMOPOLITA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",60,"M",0,"CAMIONETA","CAMINO COSMOPOLITA esq. PEDRO BOUNOUS","463057.16518477","6195186.56071711"
17/10/2016 09:25:00,"CANELONES","TOTORAL DEL SAUCE","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",54,"M",0,"AUTO","RUTA 7 km. 30,500","588526.84","6160360.03"
17/10/2016 10:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",50,"M",1,"OMNIBUS","AVENIDA GENERAL EUGENIO GARZON esq. BESNES E IRIGOYEN","571025.1827","6148525.4628"
17/10/2016 16:04:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",77,"F",1,"MOTO","CAMINO MOLINOS DE RAFFO esq. MARIA ORTICOCHEA","572115.1955","6143890.0697"
19/10/2016 10:40:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","PASAJERO",46,"M",1,"CAMION","RUTA 5 km. 13,300","567313.05","6148765.03"
19/10/2016 14:05:00,"CANELONES","COLONIA NICOLICH","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",31,"M",0,"CAMION","RUTA 102 km. 24,150","588726.45","6146957.55"
20/10/2016 00:00:00,"CANELONES","VILLA CASTELLANA","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",93,"M",3,"CAMIONETA","RUTA 8 km. 28,200","593152.09","6155344.19"
20/10/2016 09:06:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",90,"M",2,"AUTO","MANUEL HERRERA Y OBES esq. PILAR COSTA","571365.7834","6141974.6293"
21/10/2016 12:05:00,"SALTO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",64,"M",0,"CAMIONETA","BY PASS SALTO GRANDE km. 2","417181.23384958","6532017.95729657"
21/10/2016 21:00:00,"FLORIDA","SARANDÍ GRANDE","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",78,"M",0,"CAMION","RUTA 5 km. 141,000","562847.48","6268628.43"
23/10/2016 02:40:00,"SAN JOSE","CIUDAD DEL PLATA","DEPARTAMENTAL","CAÍDA","MOTO","PASAJERO",17,"F",1,,"RUTA 1 vieja km 22,500 Ciclovía del peaje","558976.22368956","6151116.41424348"
23/10/2016 02:40:00,"SAN JOSE","CIUDAD DEL PLATA","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",19,"M",4,,"RUTA 1 vieja km 22,500 Ciclovía del peaje","558976.22368956","6151116.41424348"
23/10/2016 11:30:00,"SALTO","SALTO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",35,"F",0,"AUTO","RUTA 3 Y ACCESO A SALTO GRANDE","417785.27880767","6531270.507885"
23/10/2016 21:30:00,"LAVALLEJA","ESTACIÓN SOLÍS","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",44,"M",0,,"CAMINO A ESTACION SOLIS ESQ. CAMINO LAS PORTERAS","642551.12208935","6195781.37753785"
24/10/2016 03:20:00,"MALDONADO","PUNTA DEL ESTE","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",48,"M",0,"CAMIONETA","GENERAL APARICIO SARAVIA esq. PASO DE LA CADENA","688828.8614","6134528.8878"
24/10/2016 20:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",8,"F",1,"MOTO","CAMINO MALDONADO esq. FLORENCIA","581107.4951","6144909.9705"
28/10/2016 13:27:00,"CANELONES","N/C","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",66,"F",0,"AUTO","RUTA INTERBALNEARIA km. 65","631179.6","6150897.42"
29/10/2016 12:11:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",8,"M",0,"OMNIBUS","CARAMURU esq. CIUDAD DE GUAYAQUIL","584327.8248","6138457.6567"
29/10/2016 12:11:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",39,"M",1,"OMNIBUS","CARAMURU esq. CIUDAD DE GUAYAQUIL","584327.8248","6138457.6567"
29/10/2016 13:20:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",57,"M",19,"AUTO","AVENIDA JOSE BELLONI esq. CAMINO BOISO LANZA","578889.2025","6147852.7112"
29/10/2016 19:50:00,"COLONIA","COLONIA DEL SACRAMENTO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",76,"M",6,"MOTO","CORONEL LORENZO LATORRE esq. SANTIAGO GADEA","422228.9906","6188279.5964"
29/10/2016 21:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",55,"M",2,"MOTO","AVENIDA GENERAL SAN MARTIN esq. CHIMBORAZO","575868.5449","6143483.1132"
30/10/2016 05:00:00,"FLORIDA","FRAY MARCOS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",63,"M",0,"CAMIONETA","RUTA 94 km. 102","613314.05","6214088.14"
30/10/2016 14:13:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","CAÍDA","MOTO","PASAJERO",25,"F",0,,"VERACIERTO esq. PEDRO SAENZ DE ZUMARAN","579812.3121","6142451.6445"
30/10/2016 15:50:00,"DURAZNO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",40,"M",0,"CAMIONETA","RUTA 5 km. 234,5","549389.44","6354893.57"
30/10/2016 15:50:00,"DURAZNO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",68,"F",0,"CAMIONETA","RUTA 5 km. 234,5","549389.44","6354893.57"
